-29.73345,-28.70583,-27.72714,-26.7405,-25.75461,-24.75316,-23.74029,-22.76867,-21.78389,-20.78702,-19.77447,-18.78346,-17.81137,-16.81983,-15.80446,-16.81457,-17.78518,-18.81173,-19.82679,-20.81047,-21.81681,-22.83984,-23.81819,-24.82181,-25.83818,-26.81526,-27.85445,-28.88298,-29.86062,0,0,0,0,0,0,0,0,0,0,0,
-29.00548,-27.96767,-27.03894,-25.98615,-24.97989,-24.01441,-23.03011,-22.04549,-21.00714,-20.06276,-19.05737,-18.00063,-17.07336,-16.04492,-15.0795,-16.03845,-17.05534,-18.07259,-19.0608,-20.07939,-21.12006,-22.06599,-23.09277,-24.10699,-25.10293,-26.15621,-27.13187,-28.13207,-29.14133,0,0,0,0,0,0,0,0,0,0,0,
-28.23547,-27.26299,-26.23312,-25.25195,-24.28153,-23.2723,-22.28634,-21.30982,-20.27617,-19.28962,-18.32304,-17.26704,-16.32846,-15.336,-14.3051,-15.32343,-16.32791,-17.32915,-18.32151,-19.35199,-20.35025,-21.3508,-22.34519,-23.34445,-24.38587,-25.38791,-26.35246,-27.36916,-28.39433,0,0,0,0,0,0,0,0,0,0,0,
-27.48882,-26.48056,-25.51756,-24.51564,-23.49675,-22.52434,-21.53796,-20.50182,-19.51695,-18.56671,-17.54826,-16.58578,-15.54266,-14.6152,-13.55257,-14.58459,-15.58064,-16.62514,-17.6145,-18.62279,-19.60089,-20.61467,-21.58736,-22.60315,-23.61884,-24.63547,-25.65028,-26.6235,-27.63725,0,0,0,0,0,0,0,0,0,0,0,
-26.76231,-25.79068,-24.76076,-23.77962,-22.76848,-21.79272,-20.79103,-19.82399,-18.79741,-17.82503,-16.77124,-15.81924,-14.80782,-13.84512,-12.81801,-13.82137,-14.85841,-15.85284,-16.88445,-17.87665,-18.85678,-19.83476,-20.87144,-21.86813,-22.88939,-23.90048,-24.87732,-25.91043,-26.92607,0,0,0,0,0,0,0,0,0,0,0,
-26.02356,-25.01625,-24.04128,-23.0618,-22.02406,-21.0563,-20.06329,-19.05559,-18.03856,-17.06198,-16.08391,-15.10739,-14.09612,-13.09164,-12.07391,-13.08054,-14.0992,-15.11719,-16.11882,-17.13281,-18.10727,-19.10312,-20.12775,-21.16341,-22.17639,-23.12534,-24.14778,-25.14458,-26.17274,0,0,0,0,0,0,0,0,0,0,0,
-25.29747,-24.26534,-23.28752,-22.30219,-21.28212,-20.32443,-19.33482,-18.30077,-17.30154,-16.32817,-15.30598,-14.35458,-13.3127,-12.33562,-11.3416,-12.34239,-13.39299,-14.37364,-15.34795,-16.39983,-17.41753,-18.40787,-19.36832,-20.40746,-21.41628,-22.41498,-23.3678,-24.41539,-25.42422,0,0,0,0,0,0,0,0,0,0,0,
-24.54614,-23.52991,-22.56183,-21.54474,-20.56522,-19.56577,-18.54987,-17.57526,-16.56638,-15.54089,-14.57651,-13.60129,-12.58722,-11.57837,-10.61105,-11.59183,-12.60373,-13.65674,-14.60492,-15.65137,-16.61942,-17.63196,-18.61234,-19.59821,-20.61743,-21.66888,-22.64685,-23.66269,-24.68146,0,0,0,0,0,0,0,0,0,0,0,
-23.79834,-22.76898,-21.81235,-20.79337,-19.79599,-18.82056,-17.80667,-16.81866,-15.82275,-14.86542,-13.85184,-12.88776,-11.85211,-10.87732,-9.883728,-10.90009,-11.84369,-12.84134,-13.82898,-14.88272,-15.91409,-16.88477,-17.91541,-18.89926,-19.89325,-20.92795,-21.93335,-22.95032,-23.9032,0,0,0,0,0,0,0,0,0,0,0,
-23.06406,-22.02432,-21.06226,-20.04984,-19.06595,-18.06049,-17.06741,-16.08133,-15.10532,-14.10223,-13.10788,-12.11334,-11.11008,-10.11417,-9.114136,-10.14072,-11.13251,-12.14822,-13.12003,-14.16614,-15.15121,-16.14001,-17.15933,-18.19382,-19.16431,-20.19653,-21.16901,-22.1608,-23.16592,0,0,0,0,0,0,0,0,0,0,0,
