-70.91428, -66.81162, -62.81084, -58.91501, -55.12369, -51.4368, -47.84647, -44.36102, -40.9831, -37.70586, -34.52993, -31.46014, -28.49677, -25.62847, -22.86142, -20.33661, -17.91236, -15.59205, -13.37518, -11.26228, -9.252085, -7.341675, -5.529798, -3.807629, -2.166925, -0.6047578, 0.8887017, 2.328774, 3.734439, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 
-66.83005, -62.86686, -59.00304, -55.24423, -51.58997, -48.03955, -44.5909, -41.24564, -38.00594, -34.86531, -31.82814, -28.89699, -26.07014, -23.34003, -20.71156, -18.32544, -16.04128, -13.85555, -11.7805, -9.805972, -7.932353, -6.156052, -4.474316, -2.881307, -1.364442, 0.08605218, 1.478292, 2.829465, 4.162704, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 
-62.84743, -59.02172, -55.29716, -51.67519, -48.15849, -44.74575, -41.43771, -38.23135, -35.1295, -32.12607, -29.22824, -26.43504, -23.74646, -21.15615, -18.66707, -16.41784, -14.27292, -12.22626, -10.28984, -8.45286, -6.715759, -5.074105, -3.520593, -2.050848, -0.6505969, 0.6957062, 1.99832, 3.275399, 4.549602, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 
-58.9669, -55.28129, -51.69673, -48.21187, -44.83447, -41.55998, -38.38827, -35.31934, -32.35721, -29.49273, -26.73204, -24.07591, -21.52522, -19.07513, -16.72423, -14.61276, -12.60638, -10.70181, -8.902887, -7.202619, -5.599352, -4.088822, -2.662327, -1.308205, -0.01407732, 1.238203, 2.462201, 3.681396, 4.916539, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 
-55.1916, -51.64455, -48.19995, -44.85618, -41.6147, -38.47813, -35.44114, -32.50959, -29.68554, -26.9611, -24.33955, -21.82082, -19.4074, -17.09495, -14.88303, -12.9128, -11.04581, -9.280053, -7.618522, -6.054222, -4.583441, -3.200887, -1.895066, -0.6477857, 0.552695, 1.724862, 2.886083, 4.061371, 5.274823, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 
-51.51976, -48.11107, -44.80676, -41.60216, -38.49778, -35.49873, -32.59812, -29.80337, -27.11522, -24.53161, -22.04993, -19.66899, -17.39357, -15.21852, -13.14775, -11.31664, -9.588648, -7.961432, -6.434545, -5.003165, -3.661005, -2.402618, -1.208776, -0.05826227, 1.056745, 2.164215, 3.283828, 4.438907, 5.651965, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 
-47.95267, -44.6822, -41.51648, -38.45028, -35.48427, -32.62282, -29.86075, -27.20389, -24.65459, -22.20908, -19.86332, -17.61996, -15.48511, -13.44916, -11.51557, -9.82447, -8.234439, -6.744606, -5.352057, -4.050426, -2.833509, -1.689823, -0.5979965, 0.465603, 1.515461, 2.578909, 3.676753, 4.832946, 6.069072, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 
-44.48587, -41.35528, -38.32676, -35.3999, -32.57438, -29.851, -27.22765, -24.70797, -22.29888, -19.98858, -17.78103, -15.67659, -13.67914, -11.78306, -9.986673, -8.432775, -6.982898, -5.628598, -4.368824, -3.196491, -2.098588, -1.059513, -0.05582657, 0.938356, 1.94336, 2.983897, 4.079914, 5.259706, 6.539627, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 
-41.12075, -38.12729, -35.23859, -32.45222, -29.76416, -27.17915, -24.6955, -22.31411, -20.04269, -17.87083, -15.80407, -13.83963, -11.98, -10.21925, -8.562016, -7.147356, -5.834228, -4.614738, -3.485018, -2.434786, -1.449719, -0.5005749, 0.4356575, 1.380305, 2.358728, 3.399932, 4.522177, 5.745708, 7.089074, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 
-37.86378, -35.00612, -32.25533, -29.60921, -27.05823, -24.61113, -22.26616, -20.02457, -17.89139, -15.86032, -13.93056, -12.10299, -10.38165, -8.761291, -7.240292, -5.96378, -4.785709, -3.699392, -2.697727, -1.762612, -0.8714208, 0.003250726, 0.8876436, 1.806407, 2.784971, 3.850189, 5.022373, 6.311892, 7.74089, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 
-34.70662, -31.9878, -29.37627, -26.86945, -24.45823, -22.15257, -19.9454, -17.84114, -15.8422, -13.94863, -12.15575, -10.4671, -8.885223, -7.407185, -6.02333, -4.886003, -3.842418, -2.883015, -1.998461, -1.167376, -0.3542564, 0.4653967, 1.321927, 2.241037, 3.245909, 4.360857, 5.602735, 6.981875, 8.513561, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 
-31.65571, -29.07556, -26.59888, -24.22865, -21.96069, -19.79546, -17.72723, -15.76097, -13.9019, -12.14369, -10.48939, -8.937997, -7.490959, -6.153284, -4.910028, -3.907032, -2.997133, -2.162398, -1.383533, -0.6349795, 0.1181113, 0.9075618, 1.762979, 2.70895, 3.766813, 4.95828, 6.290644, 7.773263, 9.416034, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 
-28.70573, -26.26426, -23.92631, -21.69279, -19.56243, -17.53402, -15.60775, -13.78206, -12.06332, -10.44413, -8.926852, -7.512787, -6.202435, -5.00048, -3.898142, -3.031719, -2.250513, -1.530768, -0.8441706, -0.15751, 0.5645854, 1.354509, 2.24077, 3.244694, 4.382347, 5.666406, 7.103748, 8.702071, 10.46996, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 
-25.85858, -23.55423, -21.3546, -19.26028, -17.2687, -15.37735, -13.58914, -11.90512, -10.32444, -8.844188, -7.466868, -6.191886, -5.018912, -3.952777, -2.98877, -2.2589, -1.599097, -0.9782978, -0.3600481, 0.2944373, 1.019574, 1.841215, 2.78603, 3.871409, 5.106236, 6.500041, 8.058545, 9.781929, 11.68161, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 
-23.11803, -20.95255, -18.89121, -16.93314, -15.07932, -13.32629, -11.67736, -10.1318, -8.688496, -7.347372, -6.107409, -4.970674, -3.937704, -3.009556, -2.182864, -1.582657, -1.03237, -0.4884374, 0.09215973, 0.7486482, 1.508103, 2.393476, 3.424697, 4.612342, 5.961309, 7.478104, 9.166632, 11.02315, 13.05767, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 
-20.48284, -18.45448, -16.53083, -14.70969, -12.9917, -11.37796, -9.870008, -8.461938, -7.155041, -5.952558, -4.851641, -3.85563, -2.962176, -2.171291, -1.482147, -1.003943, -0.5406918, -0.03866445, 0.5436446, 1.239256, 2.065049, 3.042717, 4.183319, 5.490875, 6.966481, 8.617453, 10.44174, 12.43629, 14.60634, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 
-17.94862, -16.05816, -14.27448, -12.59496, -11.0123, -9.536051, -8.16505, -6.894161, -5.725315, -4.662107, -3.701287, -2.84419, -2.087321, -1.43501, -0.8843133, -0.509072, -0.09783435, 0.4040667, 1.030405, 1.801921, 2.729023, 3.821958, 5.087003, 6.526162, 8.136514, 9.922785, 11.88346, 14.01578, 16.32382, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 
-15.51831, -13.76452, -12.11751, -10.57591, -9.132815, -7.795382, -6.564278, -5.43403, -4.40204, -3.474476, -2.652494, -1.933766, -1.3157, -0.801749, -0.3895452, -0.0842005, 0.3295546, 0.8853698, 1.596407, 2.475658, 3.526606, 4.748879, 6.149385, 7.72484, 9.47398, 11.39973, 13.49734, 15.76915, 18.21977, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 
