-70.91659, -66.81175, -62.81701, -58.92083, -55.12493, -51.43476, -47.84771, -44.36293, -40.98062, -37.69525, -34.51415, -31.44237, -28.47107, -25.60006, -22.83718, -20.3179, -17.89924, -15.58164, -13.3656, -11.25224, -9.24184, -7.330915, -5.516752, -3.790727, -2.153475, -0.595903, 0.8929262, 2.327931, 3.732621, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 
-66.8324, -62.86336, -59.00465, -55.25008, -51.59209, -48.03675, -44.58736, -41.2425, -38.00277, -34.8592, -31.81572, -28.88015, -26.04838, -23.31701, -20.69102, -18.30816, -16.02741, -13.84972, -11.77318, -9.795934, -7.92322, -6.147812, -4.464352, -2.867073, -1.352592, 0.08835736, 1.475574, 2.82588, 4.159716, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 
-62.85418, -59.02395, -55.29897, -51.6799, -48.16126, -44.74731, -41.43361, -38.22584, -35.12724, -32.12482, -29.21941, -26.41928, -23.72699, -21.13601, -18.64937, -16.40373, -14.26087, -12.22162, -10.28475, -8.446147, -6.708015, -5.066325, -3.510678, -2.039321, -0.6394477, 0.6965045, 1.992736, 3.269097, 4.544005, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 
-58.97902, -55.28636, -51.69763, -48.2147, -44.83472, -41.56179, -38.38829, -35.3154, -32.35319, -29.49097, -26.72705, -24.06713, -21.51293, -19.0576, -16.70752, -14.60051, -12.59695, -10.69766, -8.897967, -7.196228, -5.590882, -4.078491, -2.649534, -1.298319, -0.00616143, 1.234226, 2.454947, 3.673656, 4.90843, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 
-55.20513, -51.64924, -48.19807, -44.85354, -41.61262, -38.47753, -35.44335, -32.50873, -29.68531, -26.96253, -24.33827, -21.81708, -19.39812, -17.0821, -14.86882, -12.89987, -11.03533, -9.273554, -7.61043, -6.0455, -4.570069, -3.184642, -1.882336, -0.6420681, 0.5542728, 1.719498, 2.880206, 4.057014, 5.272937, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 
-51.53332, -48.11686, -44.80361, -41.59617, -38.49387, -35.49609, -32.60352, -29.80831, -27.12107, -24.53448, -22.05094, -19.66791, -17.38787, -15.2103, -13.13548, -11.30529, -9.577701, -7.954248, -6.428792, -4.997063, -3.649964, -2.390191, -1.200176, -0.05618962, 1.054587, 2.158325, 3.277208, 4.435328, 5.651817, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 
-47.963, -44.68634, -41.51346, -38.44349, -35.47697, -32.61745, -29.8661, -27.20983, -24.65841, -22.21047, -19.86699, -17.62206, -15.47984, -13.43927, -11.50431, -9.810575, -8.224213, -6.737274, -5.343328, -4.044137, -2.825072, -1.68373, -0.5949316, 0.4655617, 1.512243, 2.569316, 3.666649, 4.827744, 6.065021, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 
-44.49821, -41.36024, -38.32576, -35.39363, -32.56502, -29.84431, -27.22954, -24.71153, -22.29757, -19.98801, -17.78359, -15.67866, -13.67741, -11.77412, -9.976428, -8.42306, -6.978221, -5.62361, -4.361866, -3.1924, -2.094336, -1.057536, -0.05660362, 0.9360442, 1.936442, 2.972826, 4.070402, 5.254343, 6.536178, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 
-41.13571, -38.13762, -35.24038, -32.44874, -29.75937, -27.17591, -24.69852, -22.31996, -20.04391, -17.86989, -15.8021, -13.83815, -11.97795, -10.2136, -8.554293, -7.139222, -5.832114, -4.610168, -3.479417, -2.430397, -1.442081, -0.4963521, 0.4319098, 1.377857, 2.35432, 3.392594, 4.513947, 5.740898, 7.088251, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 
-37.88019, -35.01916, -32.25978, -29.60639, -27.05518, -24.60793, -22.26525, -20.02803, -17.89302, -15.85773, -13.92778, -12.1018, -10.3783, -8.753629, -7.234571, -5.959958, -4.785757, -3.696584, -2.693305, -1.756299, -0.8663774, 0.005822435, 0.8845148, 1.805564, 2.784379, 3.849956, 5.019972, 6.310349, 7.738892, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 
-34.72716, -32.00563, -29.3867, -26.87012, -24.45716, -22.14866, -19.94198, -17.84231, -15.84434, -13.94707, -12.15537, -10.4668, -8.880615, -7.397774, -6.01766, -4.878096, -3.83573, -2.879408, -1.995673, -1.162338, -0.351752, 0.4670405, 1.320611, 2.239364, 3.245124, 4.36201, 5.603579, 6.982117, 8.506969, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 
-31.67428, -29.09293, -26.61508, -24.23703, -21.96241, -19.7923, -17.72261, -15.76027, -13.90233, -12.14275, -10.49009, -8.93819, -7.488698, -6.143393, -4.902277, -3.898581, -2.987874, -2.156885, -1.381933, -0.6345178, 0.1177832, 0.9093558, 1.76389, 2.710594, 3.770513, 4.959011, 6.290452, 7.772418, 9.410425, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 
-28.72414, -26.28222, -23.94296, -21.70541, -19.56826, -17.53684, -15.6063, -13.77874, -12.05904, -10.43892, -8.925061, -7.512419, -6.201093, -4.993187, -3.889151, -3.022731, -2.241913, -1.523894, -0.8415871, -0.15584, 0.5649413, 1.356182, 2.241883, 3.246688, 4.383201, 5.664319, 7.100688, 8.698974, 10.46336, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 
-25.87894, -23.57571, -21.37346, -19.27468, -17.27836, -15.38497, -13.59428, -11.90479, -10.32224, -8.840545, -7.463169, -6.188327, -5.01684, -3.948673, -2.981841, -2.249163, -1.589856, -0.9700713, -0.355463, 0.2959031, 1.01872, 1.842854, 2.786259, 3.8711, 5.106761, 6.498668, 8.055097, 9.780334, 11.67631, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 
-23.13635, -20.9734, -18.90936, -16.94668, -15.0894, -13.33341, -11.68464, -10.13477, -8.688176, -7.345865, -6.107586, -4.970656, -3.938728, -3.010419, -2.17925, -1.573303, -1.023647, -0.4817027, 0.09653073, 0.7485789, 1.507169, 2.395917, 3.426665, 4.614158, 5.963398, 7.481708, 9.166595, 11.02289, 13.05354, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 
-20.49545, -18.46992, -16.54522, -14.72221, -13.00292, -11.38733, -9.875805, -8.465486, -7.160235, -5.95664, -4.855766, -3.857419, -2.960899, -2.169453, -1.479862, -0.9958456, -0.5326293, -0.03307264, 0.5471681, 1.240187, 2.068676, 3.049034, 4.186304, 5.495064, 6.970659, 8.621503, 10.439, 12.43297, 14.60351, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 
-17.95947, -16.07176, -14.28575, -12.60287, -11.02329, -9.545291, -8.171858, -6.899287, -5.732425, -4.666993, -3.705209, -2.846867, -2.087289, -1.432204, -0.882054, -0.5040908, -0.09032942, 0.4116683, 1.034528, 1.804824, 2.732391, 3.825742, 5.090448, 6.529058, 8.137984, 9.923882, 11.87907, 14.01441, 16.32638, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 
-15.52744, -13.77705, -12.13024, -10.58505, -9.145512, -7.804623, -6.570462, -5.437707, -4.405943, -3.479101, -2.658638, -1.937599, -1.317481, -0.8006947, -0.3891672, -0.08203986, 0.3342575, 0.8897089, 1.600617, 2.481174, 3.531844, 4.754076, 6.154816, 7.73004, 9.476744, 11.39912, 13.4959, 15.77152, 18.22253, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 
