-70.94764, -66.84451, -62.83922, -58.93902, -55.14039, -51.44731, -47.85374, -44.36176, -40.98133, -37.70506, -34.52958, -31.45539, -28.48612, -25.61684, -22.85236, -20.33072, -17.90784, -15.59314, -13.37924, -11.26749, -9.254157, -7.342587, -5.524035, -3.803476, -2.166216, -0.6072649, 0.8851661, 2.326844, 3.725943, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 
-66.86098, -62.8988, -59.03661, -55.27399, -51.61557, -48.05961, -44.60583, -41.2513, -38.00459, -34.86384, -31.83054, -28.89669, -26.06445, -23.33265, -20.70718, -18.32117, -16.03647, -13.85785, -11.78567, -9.812095, -7.933222, -6.156196, -4.470576, -2.87872, -1.365158, 0.08015154, 1.472064, 2.824377, 4.153724, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 
-62.87404, -59.05103, -55.33161, -51.71103, -48.19205, -44.77282, -41.45765, -38.24471, -35.13471, -32.12983, -29.22987, -26.43375, -23.74211, -21.15033, -18.6634, -16.41123, -14.26794, -12.22832, -10.29221, -8.456234, -6.713766, -5.071732, -3.517391, -2.051363, -0.651912, 0.688336, 1.989025, 3.267896, 4.544751, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 
-58.99502, -55.3093, -51.72757, -48.24596, -44.86488, -41.58456, -38.4082, -35.33525, -32.36362, -29.49818, -26.73666, -24.07801, -21.52649, -19.0702, -16.71877, -14.60751, -12.60438, -10.70226, -8.903785, -7.203681, -5.59798, -4.089841, -2.662694, -1.31148, -0.01716905, 1.229693, 2.457396, 3.677502, 4.914393, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 
-55.21608, -51.67081, -48.22712, -44.88364, -41.64167, -38.50361, -35.4635, -32.52798, -29.69639, -26.96942, -24.34633, -21.82591, -19.41256, -17.09574, -14.88079, -12.90978, -11.04427, -9.27986, -7.618123, -6.053946, -4.584613, -3.201057, -1.89315, -0.6499928, 0.5494313, 1.718521, 2.883693, 4.062541, 5.279256, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 
-51.53959, -48.13107, -44.82653, -41.62095, -38.51802, -35.52142, -32.62186, -29.82369, -27.1309, -24.54153, -22.05692, -19.67706, -17.40088, -15.22361, -13.14735, -11.31496, -9.58691, -7.960537, -6.434628, -5.004636, -3.66171, -2.400976, -1.206939, -0.06152199, 1.056373, 2.162759, 3.282112, 4.443082, 5.657606, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 
-47.96333, -44.69421, -41.5288, -38.46136, -35.49716, -32.64028, -29.88315, -27.22232, -24.66893, -22.21951, -19.87398, -17.62971, -15.49275, -13.45559, -11.51808, -9.824163, -8.234599, -6.744859, -5.354802, -4.054043, -2.835794, -1.692161, -0.5972388, 0.4637062, 1.516237, 2.577349, 3.674608, 4.835436, 6.071037, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 
-44.49406, -41.36375, -38.33791, -35.40765, -32.58165, -29.86034, -27.2444, -24.7282, -22.31175, -20.00155, -17.79406, -15.68658, -13.68495, -11.79066, -9.992683, -8.438484, -6.986747, -5.630289, -4.374591, -3.200464, -2.099612, -1.063643, -0.05771491, 0.9367363, 1.942524, 2.982583, 4.080021, 5.260511, 6.539086, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 
-41.13347, -38.13806, -35.24929, -32.45832, -29.76989, -27.18655, -24.70975, -22.33561, -20.05518, -17.8864, -15.81814, -13.84999, -11.98501, -10.2288, -8.568526, -7.154921, -5.841447, -4.618751, -3.491793, -2.439505, -1.448573, -0.5034097, 0.4323141, 1.378285, 2.357024, 3.397247, 4.519736, 5.747375, 7.091361, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 
-37.87614, -35.01837, -32.26547, -29.61545, -27.06555, -24.61941, -22.27791, -20.04065, -17.90071, -15.87008, -13.94002, -12.11263, -10.38676, -8.767067, -7.248675, -5.97171, -4.793969, -3.707822, -2.705092, -1.765314, -0.872091, 0.0009433093, 0.8856623, 1.805787, 2.784802, 3.848816, 5.016992, 6.311194, 7.740239, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 
-34.71712, -32.0001, -29.38599, -26.87484, -24.46406, -22.15422, -19.95101, -17.849, -15.848, -13.95597, -12.1664, -10.47817, -8.891617, -7.410694, -6.031766, -4.892124, -3.850223, -2.892795, -2.00578, -1.169359, -0.3559846, 0.4643952, 1.321094, 2.241478, 3.247286, 4.362326, 5.601169, 6.980686, 8.509525, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 
-31.66237, -29.08357, -26.60855, -24.23546, -21.96469, -19.79462, -17.73122, -15.7686, -13.90571, -12.15037, -10.49733, -8.946698, -7.501975, -6.156735, -4.916369, -3.915038, -3.006222, -2.173052, -1.394192, -0.6425475, 0.1147975, 0.9067667, 1.763052, 2.710238, 3.768647, 4.956967, 6.290346, 7.772064, 9.413195, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 
-28.70974, -26.26967, -23.93358, -21.69946, -19.56784, -17.53671, -15.60988, -13.7833, -12.06079, -10.44314, -8.928793, -7.516782, -6.21306, -5.007379, -3.905817, -3.038629, -2.259376, -1.537663, -0.8498414, -0.1612761, 0.5654006, 1.357763, 2.242506, 3.244112, 4.380945, 5.66417, 7.10498, 8.702642, 10.46844, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 
-25.86434, -23.56064, -21.36287, -19.26665, -17.27308, -15.38226, -13.5944, -11.90805, -10.32562, -8.843967, -7.468817, -6.194651, -5.027846, -3.961081, -2.996928, -2.264642, -1.607, -0.9834403, -0.3643157, 0.2910343, 1.01909, 1.842588, 2.788738, 3.871948, 5.107872, 6.502567, 8.059834, 9.786202, 11.68231, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 
-23.11809, -20.95387, -18.896, -16.93694, -15.08035, -13.32904, -11.67985, -10.13584, -8.694139, -7.352009, -6.112949, -4.979171, -3.94898, -3.0188, -2.193154, -1.591308, -1.040123, -0.4937619, 0.08818934, 0.7461269, 1.50794, 2.394538, 3.425668, 4.61465, 5.968135, 7.485315, 9.171794, 11.03213, 13.06114, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 
