-29.73145,-28.72052,-27.72168,-26.72139,-25.78501,-24.714,-23.80056,-22.76958,-21.77049,-20.82798,-19.78208,-18.76631,-17.7748,-16.81747,-15.81688,-16.8251,-17.7993,-18.83733,-19.7993,-20.80771,-21.81516,-22.77853,-23.82031,-24.84465,-25.86692,-26.83372,-27.85504,-28.86121,-29.88498,0,0,0,0,0,0,0,0,0,0,0,
-28.95638,-27.964,-26.98986,-25.97677,-25.03999,-24.05412,-23.0097,-22.00014,-21.04084,-19.99848,-19.04148,-18.01221,-17.05745,-16.02154,-15.03343,-16.06326,-17.0722,-18.05449,-19.05505,-20.09253,-21.09174,-22.13168,-23.09505,-24.12289,-25.10597,-26.09818,-27.12948,-28.09818,-29.14087,0,0,0,0,0,0,0,0,0,0,0,
-28.24976,-27.25933,-26.2609,-25.27038,-24.2958,-23.2775,-22.2652,-21.28704,-20.25902,-19.3033,-18.29042,-17.31506,-16.27269,-15.33996,-14.30847,-15.34814,-16.2887,-17.33517,-18.33691,-19.34139,-20.35207,-21.34663,-22.37864,-23.36497,-24.37571,-25.38563,-26.38561,-27.39597,-28.41868,0,0,0,0,0,0,0,0,0,0,0,
-27.50609,-26.49136,-25.51048,-24.49983,-23.49628,-22.52477,-21.51088,-20.517,-19.54903,-18.54735,-17.58,-16.56561,-15.57353,-14.59273,-13.57173,-14.5383,-15.56577,-16.62112,-17.61682,-18.57727,-19.62753,-20.5965,-21.59979,-22.62204,-23.62546,-24.63086,-25.6391,-26.67015,-27.61507,0,0,0,0,0,0,0,0,0,0,0,
-26.79137,-25.74699,-24.78827,-23.82236,-22.7661,-21.78293,-20.78703,-19.79527,-18.77388,-17.8246,-16.84619,-15.78479,-14.79965,-13.83295,-12.84822,-13.80426,-14.82159,-15.85399,-16.85019,-17.87955,-18.85391,-19.88223,-20.868,-21.85896,-22.91281,-23.90294,-24.90651,-25.90541,-26.9081,0,0,0,0,0,0,0,0,0,0,0,
-25.99783,-25.03496,-24.07654,-23.03119,-22.02954,-21.06551,-20.0379,-19.03946,-18.09761,-17.10143,-16.05464,-15.03647,-14.08258,-13.07848,-12.11652,-13.10492,-14.09193,-15.1093,-16.14697,-17.09966,-18.11794,-19.09851,-20.13168,-21.15486,-22.14174,-23.15324,-24.1743,-25.1579,-26.16299,0,0,0,0,0,0,0,0,0,0,0,
-25.31308,-24.28062,-23.29427,-22.29756,-21.30891,-20.34419,-19.31856,-18.32878,-17.32877,-16.3085,-15.32407,-14.35721,-13.32735,-12.37466,-11.34953,-12.34409,-13.37267,-14.39256,-15.37045,-16.36658,-17.39809,-18.35907,-19.39996,-20.43298,-21.4046,-22.40633,-23.38699,-24.42703,-25.41937,0,0,0,0,0,0,0,0,0,0,0,
-24.52924,-23.52808,-22.5892,-21.55521,-20.56973,-19.56888,-18.56039,-17.55881,-16.55249,-15.57071,-14.56601,-13.59195,-12.60538,-11.55273,-10.58615,-11.62515,-12.59091,-13.61691,-14.61084,-15.61798,-16.64355,-17.66089,-18.65503,-19.69604,-20.6463,-21.66391,-22.67075,-23.64502,-24.67661,0,0,0,0,0,0,0,0,0,0,0,
-23.79214,-22.81467,-21.78079,-20.80731,-19.78497,-18.82996,-17.82687,-16.84103,-15.8161,-14.84467,-13.83087,-12.84659,-11.86179,-10.8775,-9.85965,-10.87479,-11.86237,-12.90512,-13.87009,-14.89282,-15.90674,-16.92801,-17.90228,-18.92548,-19.94626,-20.92505,-21.91168,-22.92783,-23.92938,0,0,0,0,0,0,0,0,0,0,0,
-23.02759,-22.06372,-21.0383,-20.06039,-19.06235,-18.06586,-17.08295,-16.06958,-15.08466,-14.12637,-13.11285,-12.09949,-11.12418,-10.138,-9.143738,-10.1203,-11.12341,-12.14963,-13.1485,-14.17056,-15.16666,-16.13876,-17.15018,-18.17398,-19.18585,-20.17487,-21.17609,-22.19855,-23.16544,0,0,0,0,0,0,0,0,0,0,0,
-22.33081,-21.30579,-20.28992,-19.30579,-18.2869,-17.31613,-16.3316,-15.3674,-14.36115,-13.34201,-12.34998,-11.3656,-10.35529,-9.380127,-8.371277,-9.374573,-10.39795,-11.38354,-12.40164,-13.40662,-14.40955,-15.41293,-16.44098,-17.43527,-18.43204,-19.42197,-20.44177,-21.45639,-22.45844,0,0,0,0,0,0,0,0,0,0,0,
-21.5444,-20.59576,-19.57947,-18.57416,-17.59656,-16.60562,-15.63147,-14.61133,-13.60281,-12.63312,-11.61975,-10.65311,-9.618134,-8.644806,-7.617432,-8.614624,-9.64386,-10.64404,-11.68201,-12.6915,-13.66702,-14.67218,-15.69501,-16.72061,-17.65469,-18.67834,-19.69785,-20.69443,-21.69363,0,0,0,0,0,0,0,0,0,0,0,
-20.82193,-19.82819,-18.84445,-17.85257,-16.85742,-15.84415,-14.8154,-13.8363,-12.85336,-11.89493,-10.88034,-9.883575,-8.895172,-7.881989,-6.933868,-7.86673,-8.892456,-9.924194,-10.94452,-11.92795,-12.92343,-13.95386,-14.91525,-15.89594,-16.9324,-17.97879,-18.95355,-19.96289,-20.9581,0,0,0,0,0,0,0,0,0,0,0,
-20.07202,-19.09622,-18.09726,-17.09341,-16.09573,-15.11377,-14.09839,-13.11707,-12.11246,-11.09723,-10.1203,-9.133453,-8.127258,-7.149109,-6.161438,-7.134766,-8.15097,-9.166046,-10.20273,-11.18784,-12.17398,-13.16766,-14.2056,-15.21298,-16.1702,-17.22736,-18.22916,-19.21405,-20.27505,0,0,0,0,0,0,0,0,0,0,0,
