-70.93276, -66.83144, -62.83102, -58.93156, -55.13509, -51.44445, -47.85786, -44.37496, -40.99081, -37.71292, -34.53275, -31.45804, -28.48748, -25.62283, -22.85805, -20.33343, -17.91366, -15.59925, -13.38298, -11.26978, -9.25832, -7.345314, -5.531743, -3.811683, -2.174284, -0.6126114, 0.8836665, 2.323909, 3.724983, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 
-66.84599, -62.88221, -59.01935, -55.25931, -51.60415, -48.05293, -44.60292, -41.25732, -38.01367, -34.87489, -31.83438, -28.89865, -26.06384, -23.33668, -20.7112, -18.32487, -16.04285, -13.86562, -11.78859, -9.81303, -7.939372, -6.163421, -4.481566, -2.886093, -1.370438, 0.07754639, 1.469734, 2.823448, 4.154603, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 
-62.86611, -59.03958, -55.31577, -51.69427, -48.17572, -44.76118, -41.45119, -38.24192, -35.13804, -32.13622, -29.23606, -26.44056, -23.74277, -21.1528, -18.66627, -16.41756, -14.27446, -12.23305, -10.29555, -8.458241, -6.71964, -5.078326, -3.526289, -2.053719, -0.6538916, 0.6904451, 1.992907, 3.272902, 4.546862, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 
-58.98668, -55.29701, -51.71025, -48.22908, -44.84992, -41.5718, -38.39801, -35.3304, -32.36609, -29.50061, -26.73817, -24.0808, -21.52409, -19.07491, -16.72449, -14.61439, -12.60908, -10.70548, -8.905649, -7.204722, -5.600399, -4.089822, -2.662659, -1.310826, -0.01465291, 1.236392, 2.458828, 3.679271, 4.912662, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 
-55.20945, -51.66176, -48.21159, -44.86589, -41.62628, -38.4881, -35.45087, -32.52444, -29.69803, -26.97321, -24.34841, -21.82745, -19.40725, -17.09748, -14.88567, -12.91438, -11.04908, -9.287055, -7.62394, -6.057494, -4.583972, -3.19984, -1.894966, -0.6517318, 0.5490584, 1.718446, 2.880378, 4.060915, 5.274707, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 
-51.53613, -48.12686, -44.81718, -41.61014, -38.5101, -35.51021, -32.61034, -29.82048, -27.13321, -24.54723, -22.05986, -19.67604, -17.39525, -15.22418, -13.15077, -11.32053, -9.594994, -7.970335, -6.442596, -5.009838, -3.665409, -2.402886, -1.210852, -0.06438683, 1.049379, 2.155349, 3.275203, 4.437139, 5.652129, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 
-47.96438, -44.69381, -41.52146, -38.45413, -35.49368, -32.63388, -29.87517, -27.22316, -24.67295, -22.22439, -19.87874, -17.63158, -15.4894, -13.45463, -11.5201, -9.830428, -8.242962, -6.752949, -5.359413, -4.05628, -2.838404, -1.693547, -0.6019204, 0.4572408, 1.504049, 2.568026, 3.666904, 4.82772, 6.065773, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 
-44.49702, -41.36272, -38.33041, -35.40086, -32.57735, -29.85646, -27.23989, -24.7277, -22.31398, -20.0043, -17.79834, -15.69064, -13.68665, -11.78959, -9.995427, -8.443048, -6.992389, -5.638704, -4.377901, -3.203743, -2.103602, -1.064242, -0.06039767, 0.9303609, 1.933592, 2.97454, 4.074564, 5.257528, 6.539209, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 
-41.13341, -38.13557, -35.24289, -32.45261, -29.76726, -27.18444, -24.70627, -22.33242, -20.05725, -17.88688, -15.81912, -13.85323, -11.9893, -10.22942, -8.573302, -7.158898, -5.842482, -4.623332, -3.49322, -2.442424, -1.45187, -0.5033025, 0.4276881, 1.370693, 2.351246, 3.390431, 4.514659, 5.742273, 7.087893, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 
-37.87506, -35.0146, -32.25801, -29.60664, -27.05979, -24.61612, -22.27559, -20.04089, -17.90353, -15.87402, -13.94415, -12.1186, -10.39316, -8.772605, -7.253835, -5.973489, -4.794231, -3.708185, -2.705462, -1.769193, -0.8769506, -0.00375041, 0.8780232, 1.794432, 2.774119, 3.840521, 5.015953, 6.310322, 7.740624, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 
