-29.73538,-28.69811,-27.7493,-26.75104,-25.73193,-24.76289,-23.7813,-22.79461,-21.7318,-20.74044,-19.75983,-18.76397,-17.79374,-16.73891,-15.80742,-16.80788,-17.83935,-18.836,-19.83713,-20.86271,-21.83653,-22.82522,-23.84735,-24.81873,-25.83714,-26.84858,-27.80579,-28.86805,-29.85905,0,0,0,0,0,0,0,0,0,0,0,
-28.98609,-27.99947,-26.99112,-26.01331,-25.01882,-24.05511,-23.0446,-22.00292,-21.06304,-20.00529,-19.0484,-18.03586,-17.04879,-16.07494,-15.05183,-16.01746,-17.06158,-18.08324,-19.08846,-20.08543,-21.11659,-22.07079,-23.08504,-24.11511,-25.12874,-26.07983,-27.13915,-28.1619,-29.11596,0,0,0,0,0,0,0,0,0,0,0,
-28.28434,-27.25108,-26.24962,-25.27135,-24.25784,-23.27241,-22.27455,-21.27434,-20.27951,-19.28376,-18.31931,-17.29101,-16.3035,-15.29895,-14.32354,-15.3159,-16.34148,-17.32054,-18.34378,-19.34492,-20.38073,-21.33,-22.34427,-23.35412,-24.36872,-25.36481,-26.36356,-27.36103,-28.39972,0,0,0,0,0,0,0,0,0,0,0,
-27.468,-26.49614,-25.51013,-24.49449,-23.52565,-22.53819,-21.54082,-20.5351,-19.53401,-18.52245,-17.55562,-16.562,-15.56877,-14.5825,-13.59262,-14.58508,-15.57516,-16.58487,-17.61188,-18.59544,-19.64191,-20.64226,-21.62228,-22.61801,-23.64665,-24.61382,-25.61304,-26.66206,-27.65843,0,0,0,0,0,0,0,0,0,0,0,
-26.78897,-25.73091,-24.79311,-23.77914,-22.73538,-21.802,-20.81541,-19.7735,-18.81874,-17.8102,-16.80405,-15.83168,-14.78696,-13.85287,-12.78357,-13.81546,-14.82993,-15.86662,-16.86557,-17.84505,-18.8555,-19.84145,-20.87352,-21.88161,-22.89684,-23.9088,-24.90456,-25.91461,-26.91777,0,0,0,0,0,0,0,0,0,0,0,
-26.02626,-24.99593,-24.06364,-23.01398,-22.01443,-21.08479,-20.05925,-19.03185,-18.03429,-17.0757,-16.08011,-15.05704,-14.06044,-13.09541,-12.07866,-13.10426,-14.11974,-15.1203,-16.134,-17.13646,-18.13194,-19.11295,-20.15581,-21.12428,-22.16873,-23.12903,-24.15942,-25.11549,-26.12523,0,0,0,0,0,0,0,0,0,0,0,
-25.26839,-24.27567,-23.26495,-22.31732,-21.28065,-20.31631,-19.32993,-18.32159,-17.32449,-16.30199,-15.34314,-14.34024,-13.31522,-12.35028,-11.34509,-12.36726,-13.38388,-14.394,-15.37927,-16.37477,-17.37265,-18.35794,-19.40904,-20.38278,-21.39934,-22.42244,-23.39865,-24.41539,-25.44304,0,0,0,0,0,0,0,0,0,0,0,
-24.53357,-23.55008,-22.58539,-21.57266,-20.53952,-19.57941,-18.54324,-17.56317,-16.59039,-15.55997,-14.56131,-13.59464,-12.57712,-11.57867,-10.58109,-11.61383,-12.61227,-13.6322,-14.60654,-15.62723,-16.64169,-17.62769,-18.63608,-19.65207,-20.66553,-21.66037,-22.6709,-23.66476,-24.67554,0,0,0,0,0,0,0,0,0,0,0,
-23.80963,-22.79965,-21.79941,-20.82047,-19.79913,-18.83017,-17.81097,-16.81906,-15.8512,-14.83209,-13.82321,-12.86609,-11.84308,-10.85248,-9.872559,-10.86548,-11.87872,-12.89563,-13.8696,-14.918,-15.91064,-16.86508,-17.87201,-18.88388,-19.922,-20.94467,-21.94983,-22.93539,-23.9371,0,0,0,0,0,0,0,0,0,0,0,
-23.01297,-22.06918,-21.06509,-20.06656,-19.08456,-18.09207,-17.09067,-16.09055,-15.08615,-14.09128,-13.12137,-12.09601,-11.10309,-10.12726,-9.135864,-10.15051,-11.11505,-12.11542,-13.15533,-14.13202,-15.15112,-16.14645,-17.14307,-18.18387,-19.17908,-20.22195,-21.18137,-22.18817,-23.1738,0,0,0,0,0,0,0,0,0,0,0,
