-70.92059, -66.81496, -62.81146, -58.9089, -55.11051, -51.42004, -47.83452, -44.34697, -40.96412, -37.68478, -34.50649, -31.43418, -28.46593, -25.60217, -22.83712, -20.30921, -17.88877, -15.57272, -13.35968, -11.2443, -9.23255, -7.323863, -5.51199, -3.786347, -2.149028, -0.5875953, 0.9087743, 2.346745, 3.748639, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 
-66.83311, -62.86731, -59.00343, -55.24089, -51.58125, -48.02956, -44.57848, -41.22975, -37.98584, -34.84193, -31.80546, -28.87116, -26.04016, -23.31458, -20.68943, -18.29817, -16.01636, -13.83928, -11.7634, -9.785393, -7.912503, -6.139996, -4.45866, -2.859121, -1.344359, 0.1024953, 1.496607, 2.845504, 4.174798, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 
-62.8546, -59.02855, -55.30165, -51.67704, -48.15595, -44.74261, -41.42867, -38.21912, -35.11304, -32.10589, -29.20495, -26.41117, -23.71868, -21.12864, -18.64263, -16.39103, -14.24711, -12.20749, -10.27086, -8.43205, -6.696015, -5.056433, -3.502723, -2.02919, -0.6293518, 0.7126368, 2.015811, 3.291131, 4.563827, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 
-58.97915, -55.29144, -51.70373, -48.2169, -44.83411, -41.55705, -38.38142, -35.31096, -32.34381, -29.47505, -26.7085, -24.05121, -21.49718, -19.04746, -16.69909, -14.58812, -12.58294, -10.68195, -8.881766, -7.18119, -5.57941, -4.070015, -2.642359, -1.289682, 0.004260544, 1.254533, 2.481585, 3.692697, 4.924882, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 
-55.20423, -51.65368, -48.20643, -44.86029, -41.61778, -38.47945, -35.44157, -32.50685, -29.67904, -26.948, -24.31714, -21.79906, -19.38324, -17.07161, -14.86113, -12.89045, -11.02229, -9.259329, -7.598028, -6.033755, -4.563072, -3.181835, -1.874597, -0.6311753, 0.5670504, 1.734956, 2.90267, 4.072439, 5.28421, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 
-51.53111, -48.12005, -44.81067, -41.60317, -38.49883, -35.4996, -32.60459, -29.80706, -27.11682, -24.52633, -22.03235, -19.65122, -17.37544, -15.20129, -13.12911, -11.29575, -9.565446, -7.939085, -6.418492, -4.989839, -3.647427, -2.386616, -1.191882, -0.04647855, 1.068246, 2.173197, 3.298526, 4.449903, 5.660266, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 
-47.96258, -44.69036, -41.51903, -38.45049, -35.4868, -32.62698, -29.86851, -27.21056, -24.6564, -22.2054, -19.85168, -17.60443, -15.46695, -13.43243, -11.4974, -9.802274, -8.212069, -6.723799, -5.336345, -4.038383, -2.822063, -1.675401, -0.5848261, 0.4745542, 1.521661, 2.583803, 3.684247, 4.83682, 6.071276, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 
-44.49739, -41.36116, -38.33044, -35.4009, -32.57535, -29.85356, -27.23158, -24.71347, -22.29699, -19.98464, -17.77289, -15.66551, -13.66298, -11.76532, -9.967057, -8.411264, -6.959889, -5.6109, -4.354757, -3.181489, -2.086644, -1.047976, -0.04747931, 0.9436656, 1.94299, 2.982715, 4.083683, 5.259279, 6.537737, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 
-41.13708, -38.13885, -35.24526, -32.45319, -29.76729, -27.18534, -24.70132, -22.32065, -20.04211, -17.86554, -15.79498, -13.82767, -11.96317, -10.20277, -8.54317, -7.12697, -5.815365, -4.599955, -3.471206, -2.421783, -1.437573, -0.4930833, 0.4358278, 1.378591, 2.357108, 3.397414, 4.519663, 5.742439, 7.083622, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 
-37.87648, -35.01982, -32.26746, -29.61393, -27.06425, -24.61969, -22.27574, -20.03275, -17.89441, -15.85675, -13.92256, -12.09063, -10.36618, -8.743471, -7.223391, -5.945979, -4.769666, -3.686301, -2.685065, -1.754596, -0.8673084, 0.004252813, 0.8854084, 1.803597, 2.783801, 3.848026, 5.018034, 6.308095, 7.732351, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 
