-29.71425,-28.68091,-27.74278,-26.75468,-25.73986,-24.74222,-23.76075,-22.77927,-21.80837,-20.77087,-19.7819,-18.72996,-17.7914,-16.78885,-15.78114,-16.79794,-17.83113,-18.79306,-19.83347,-20.81693,-21.83706,-22.82704,-23.85972,-24.85748,-25.8545,-26.86616,-27.84602,-28.87519,-29.8811,0,0,0,0,0,0,0,0,0,0,0,
-28.99013,-27.9958,-26.96996,-26.01231,-25.05515,-24.02724,-23.02328,-22.03555,-21.01252,-20.01858,-19.05298,-18.04472,-16.99072,-16.07149,-15.06078,-16.0573,-17.07496,-18.07679,-19.1279,-20.0784,-21.06895,-22.07284,-23.1274,-24.09676,-25.13036,-26.07865,-27.13371,-28.12973,-29.16035,0,0,0,0,0,0,0,0,0,0,0,
-28.27924,-27.25486,-26.2555,-25.21064,-24.28375,-23.25372,-22.27933,-21.266,-20.30184,-19.29063,-18.29184,-17.29977,-16.28979,-15.33351,-14.31058,-15.33784,-16.32935,-17.30574,-18.3364,-19.34223,-20.34456,-21.35223,-22.3695,-23.3493,-24.35499,-25.36693,-26.39863,-27.36732,-28.3767,0,0,0,0,0,0,0,0,0,0,0,
-27.52953,-26.49158,-25.4912,-24.52042,-23.5191,-22.51787,-21.52827,-20.53802,-19.54126,-18.53256,-17.55202,-16.55473,-15.56718,-14.60666,-13.59175,-14.62128,-15.59842,-16.58389,-17.57813,-18.59244,-19.57756,-20.6375,-21.63203,-22.63573,-23.63422,-24.64258,-25.67227,-26.68839,-27.67708,0,0,0,0,0,0,0,0,0,0,0,
-26.71976,-25.77174,-24.76852,-23.77681,-22.76605,-21.78526,-20.79865,-19.79576,-18.8298,-17.8017,-16.78192,-15.8441,-14.8325,-13.82289,-12.83299,-13.82681,-14.82985,-15.85402,-16.84927,-17.86755,-18.85875,-19.90918,-20.87202,-21.88582,-22.86726,-23.8997,-24.8868,-25.89063,-26.8799,0,0,0,0,0,0,0,0,0,0,0,
-26.00955,-25.02103,-24.01938,-23.02255,-22.05632,-21.04427,-20.03072,-19.10139,-18.06094,-17.04768,-16.05278,-15.06693,-14.0909,-13.08817,-12.10464,-13.09756,-14.09802,-15.12216,-16.12953,-17.0899,-18.15306,-19.11183,-20.1433,-21.16815,-22.14561,-23.166,-24.15511,-25.15143,-26.14946,0,0,0,0,0,0,0,0,0,0,0,
-25.28777,-24.26207,-23.32219,-22.30673,-21.30214,-20.32065,-19.28987,-18.30457,-17.3365,-16.32553,-15.34084,-14.36838,-13.31168,-12.33287,-11.3425,-12.35176,-13.3486,-14.37724,-15.34387,-16.37805,-17.3558,-18.36505,-19.42332,-20.39207,-21.40477,-22.40877,-23.37326,-24.43604,-25.42265,0,0,0,0,0,0,0,0,0,0,0,
-24.53458,-23.56064,-22.5282,-21.53732,-20.56094,-19.5791,-18.526,-17.56863,-16.54553,-15.53851,-14.60162,-13.573,-12.60178,-11.62088,-10.59836,-11.58249,-12.62753,-13.65665,-14.60037,-15.66705,-16.64777,-17.66483,-18.67886,-19.66452,-20.6734,-21.6597,-22.67218,-23.65799,-24.69461,0,0,0,0,0,0,0,0,0,0,0,
-23.80554,-22.80142,-21.83795,-20.79102,-19.8093,-18.81738,-17.83176,-16.81958,-15.82907,-14.84598,-13.82184,-12.84979,-11.79385,-10.86255,-9.838745,-10.84393,-11.88638,-12.86609,-13.8681,-14.87665,-15.91537,-16.88843,-17.89618,-18.90042,-19.89111,-20.9209,-21.90997,-22.91327,-23.96802,0,0,0,0,0,0,0,0,0,0,0,
-23.06354,-22.05078,-21.04745,-20.04547,-19.03909,-18.08844,-17.07333,-16.09708,-15.10239,-14.09009,-13.1001,-12.08295,-11.11395,-10.11514,-9.132813,-10.11768,-11.07816,-12.11026,-13.08203,-14.15302,-15.14911,-16.19144,-17.12869,-18.17999,-19.15381,-20.17197,-21.15137,-22.1922,-23.18454,0,0,0,0,0,0,0,0,0,0,0,
